entidad_a,enticve1,numeral,nombre1,presup1,presup2,presup3
28,28,27,COMISION ESTATAL DE AGUA DE TAMAULIPAS,NSS,NSS,0
28,28,28,CONSEJO TAMAULIPECO DE CIENCIA Y TECNOLOGIA,NSS,NSS,0
28,28,29,INSTITUTO DE LA JUVENTUD DE TAMAULIPAS,NSS,NSS,0
28,28,30,INSTITUTO DE LAS MUJERES EN TAMAULIPAS,NSS,NSS,0
28,28,31,INSTITUTO DE PREVISION Y SEGURIDAD SOCIAL DEL ESTADO DE TAMAULIPAS,NSS,NSS,0
28,28,32,INSTITUTO DEL DEPORTE DE TAMAULIPAS,NSS,NSS,0
28,28,33,INSTITUTO METROPOLITANO DE PLANEACION DEL SUR DE TAMAULIPAS,NSS,NSS,0
28,28,34,INSTITUTO REGISTRAL Y CATASTRAL DEL ESTADO DE TAMAULIPAS,NSS,NSS,0
28,28,35,INSTITUTO TAMAULIPECO DE BECAS ESTIMULOS Y CREDITOS EDUCATIVOS,NSS,NSS,0
28,28,36,INSTITUTO TAMAULIPECO DE CAPACITACION PARA EL EMPLEO,NSS,NSS,0
28,28,37,INSTITUTO TAMAULIPECO DE EDUCACION PARA ADULTOS,NSS,NSS,0
28,28,38,INSTITUTO TAMAULIPECO DE INFRAESTRUCTURA FISICA Y EDUCATIVA,NSS,NSS,0
28,28,39,INSTITUTO TAMAULIPECO DE VIVIENDA Y URBANISMO,NSS,NSS,0
28,28,40,INSTITUTO TAMAULIPECO PARA LA CULTURA Y LAS ARTES,NSS,NSS,0
28,28,41,INSTITUTO TECNOLOGICO SUPERIOR DE EL MANTE,NSS,NSS,0
28,28,42,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL ANTICORRUPCION,NSS,NSS,0
28,28,43,SERVICIOS DE SALUD DE TAMAULIPAS,NSS,NSS,0
28,28,44,SISTEMA ESTATAL RADIO TAMAULIPAS,NSS,NSS,0
28,28,45,SISTEMA DE BACHILLERATOS MILITARIZADOS DEL ESTADO DE TAMAULIPAS,NSS,NSS,0
28,28,46,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DE TAMAULIPAS,NSS,NSS,0
28,28,47,UNIVERSIDAD DE SEGURIDAD Y JUSTICIA DE TAMAULIPAS,NSS,NSS,0
28,28,48,UNIVESIDAD POLITECNICA DE ALTAMIRA,NSS,NSS,0
28,28,49,UNIVERSIDAD POLITECNICA DE LA REGION RIBEREÑA,NSS,NSS,0
28,28,50,UNIVERSIDAD POLITECNICA DE VICTORIA,NSS,NSS,0
28,28,51,UNIVERSIDAD TECNOLOGICA DE ALTAMIRA,NSS,NSS,0
28,28,52,UNIVERSIDAD TECNOLOGICA DE MATAMOROS,NSS,NSS,0
28,28,53,UNIVERSIDAD TECNOLOGICA DE NUEVO LAREDO,NSS,NSS,0
28,28,54,UNIVERSIDAD TECNOLOGICA DE TAMAULIPAS NORTE,NSS,NSS,0
28,28,55,UNIVERSIDAD TECNOLOGICA DEL MAR DE TAMAULIPAS BICENTENARIO,NSS,NSS,0
29,29,1,DESPACHO DEL GOBERNADOR,97821062.67,100650058,87285220.33
29,29,2,SECRETARIA DE GOBIERNO,126821915,126821915,368209687.5
29,29,3,SECRETARIA DE FINANZAS,991193339,668228739,276314184.7
29,29,4,SECRETARIA DE TURISMO,36716545,36716545,18232778.07
29,29,5,SECRETARIA DE DESARROLLO ECONOMICO,50815032,50815032,43829525.65
29,29,6,SECRETARIA DE INFRAESTRUCTURA,256710924,264094556,157890816.6
29,29,7,SECRETARIA DE EDUCACION PUBLICA,1089282313,1089282313,1094960391
29,29,8,SECRETARIA DE MOVILIDAD Y TRANSPORTE,106509965,106509965,95605738.49
29,29,9,SECRETARIA DE FOMENTO AGROPECUARIO,213473531,213473531,208447619.9
29,29,10,SECRETARIA DE LA FUNCION PUBLICA,34232730,34232730,31387274.42
29,29,11,SECRETARIA DE MEDIO AMBIENTE,76067893,7606789300,7391292787
29,29,12,OFICIALIA MAYOR DE GOBIERNO,NSS,NSS,NSS
29,29,13,PROCURADURIA GENERAL DE JUSTICIA DEL ESTADO,NSS,NSS,NSS
29,29,14,COORDINACION GENERAL DE INFORMACION Y RELACIONES PUBLICAS,28137130,28137130,28137130
29,29,15,COORDINACION GENERAL DE PLANEACION E INVERSION,12380350,11870234,9361054
29,29,16,COORDINACION DE RADIO CINE Y TELEVISION,29878267,29878267,28098238
29,29,17,CENTRO DE EDUCACION CONTINUA Y A DISTANCIA DEL INSTITUTO POLITECNICO NACIONAL UNIDAD TLAXCALA,9536806,9536806,8625366.78
29,29,18,CASA DE LAS ARTESANIAS,11591457,11591457,9402902.15
29,29,19,SISTEMA ESTATAL DE PROMOCION DEL EMPLEO,NSS,NSS,NSS
29,29,20,COORDINACION ESTATAL DE PROTECCION CIVIL,10282076,10282076,9092585
29,29,21,COMISION EJECUTIVA DEL SISTEMA ESTATAL DE SEGURIDAD PUBLICA,224777982.5,221725203.2,219827413.5
29,29,22,INSTITUTO TLAXCALTECA DE DESARROLLO TAURINO,NSS,NSS,NSS
29,29,23,INSTITUTO ESTATAL DE LA MUJER,12372471,12372471,12372471
29,29,24,INSTITUTO TLAXCALTECA DE ASISTENCIA ESPECIALIZADA A LA SALUD,32316471.13,32316471.13,30502939.94
29,29,25,COMISION ESTATAL DE ARBITRAJE MEDICO,2784245,2784245,2621613.39
29,29,26,INSTITUTO DE CATASTRO,NSS,NSS,NSS
29,29,27,INSTITUTO TLAXCALTECA DE LA JUVENTUD,8819288,8819288,6263318.95
29,29,28,INSTITUTO TLAXCALTECA DE LA CULTURA,43759566,43759566,37572229.37
29,29,29,INSTITUTO TLAXCALTECA PARA PERSONAS CON DISCAPACIDAD,NSS,NSS,NSS
29,29,30,CONSEJO ESTATAL DE POBLACION,4135634.55,4135634.55,3434850.55
29,29,31,INSTITUTO DE CAPACITACION PARA EL TRABAJO DEL ESTADO DE TLAXCALA,79348322,79348322,79348322
29,29,32,COMISION ESTATAL PARA LA PROTECCION CONTRA RIESGOS SANITARIOS,13593104,13593104,13580180
29,29,33,COLEGIO DE BACHILLERES DEL ESTADO DE TLAXCALA,529762074,519618662.5,518620089.8
29,29,34,FONDO MACRO PARA EL DESARROLLO INTEGRAL DE TLAXCALA,12487307,12487307,10511244.73
29,29,35,FIDEICOMISO CIUDAD INDUSTRIAL XICOHTENCATL,4221591,4221591,3965328.58
29,29,36,INSTITUTO DEL DEPORTE DE TLAXCALA,22389196,22389196,22436494.68
29,29,37,COORDINACION DE SERVICIO SOCIAL DE INSTITUCIONES DE EDUCACION SUPERIOR,1545406,1545406,1477880.22
29,29,38,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE TLAXCALA,249602298,523374088,541468409.6
29,29,39,INSTITUTO TLAXCALTECA DE LA INFRAESTRUCTURA FISICA EDUCATIVA,256710924,264094556,157890816.6
29,29,40,ORGANISMO PUBLICO DESCENTRALIZADO DE SALUD TLAXCALA,2487257900,2487257900,2519633718
29,29,41,UNIVERSIDAD POLITECNICA DE TLAXCALA,37806000,43914697,43914697
29,29,42,INSTITUTO TECNOLOGICO SUPERIOR DE TLAXCO,NSS,NSS,NSS
29,29,43,UNIVERSIDAD TECNOLOGICA DE TLAXCALA,40000000,41046784,41046784
29,29,44,INSTITUTO TLAXCALTECA PARA LA EDUCACION DE LOS ADULTOS,NSS,NSS,NSS
29,29,45,EL COLEGIO DE TLAXCALA ASOCIACION CIVIL,16232822,16232822,16161497
29,29,46,SISTEMA ESTATAL PARA EL DESARROLLO INTEGRAL DE LA FAMILIA,230041081,263658144.5,255123814.1
29,29,47,COMISION EJECUTIVA DE ATENCION A VICTIMAS Y OFENDIDOS,4089932,4089932,4134956
29,29,48,UNIDAD DE SERVICIOS EDUCATIVOS DE TLAXCALA,5719339566,5719339566,5796817728
29,29,49,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE TLAXCALA,64566545,64566545,62056980.93
29,29,50,INSTITUTO INMOBILIARIO DE DESARROLLO URBANO Y VIVIENDA DEL ESTADO DE TLAXCALA,22220743,22220743,22220743
29,29,51,COMISION ESTATAL DE AGUA DE TLAXCALA,16073545,15269868,14682059.84
29,29,52,CENTRO DE SERVICIOS INTEGRALES PARA EL TRATAMIENTO DE AGUAS RESIDUALES DEL ESTADO DE TLAXCALA,55384224,55384224,51171945
29,29,53,UNIVERSIDAD POLITECNICA DE TLAXCALA REGION PONIENTE,17135004,17135004,19407976
29,29,54,CENTRO DE CONCILIACION LABORAL DEL ESTADO DE TLAXCALA,3000000,3000000,2998721.93
29,29,55,CENTRO DE REHABILITACION INTEGRAL Y ESCUELA EN TERAPIA FISICA Y REHABILITACION,NSS,NSS,NSS
29,29,56,PENSIONES CIVILES DEL ESTADO DE TLAXCALA,NSS,NSS,NSS
30,30,1,OFICINA DEL C GOBERNADOR,113148446,113148446,104981876.9
30,30,2,SECRETARIA DE DESARROLLO AGROPECUARIO RURAL Y PESCA,262048525,262048525,366482126.9
30,30,3,SECRETARIA DE SALUD,8030420,8030420,8341946.32
30,30,4,SECRETARIA DE EDUCACION,46217458469,46217458469,55141529449
30,30,5,SECRETARIA DE DESARROLLO SOCIAL,967213310,967213310,1057071334
30,30,6,SECRETARIA DE DESARROLLO ECONOMICO Y PORTUARIO,95396157,95396157,115309131.8
30,30,7,SECRETARIA DE GOBIERNO,487420075,487420075,492490475
30,30,8,SECRETARIA DE FINANZAS Y PLANEACION,9707699913,9707699913,10466943128
30,30,9,COORDINACION GENERAL DE COMUNICACION SOCIAL,69176150,69176150,177086433.7
30,30,10,CONTRALORIA GENERAL,136630650,136630650,167856881.6
30,30,11,SECRETARIA DE INFRAESTRUCTURA Y OBRAS PUBLICAS,1848202435,1848202435,3414436946
30,30,12,OFICINA DEL PROGRAMA DE GOBIERNO,33371736,33371736,31037729.52
30,30,13,SECRETARIA DE SEGURIDAD PUBLICA,5802544050,5802544050,5590940505
30,30,14,SECRETARIA DE TRABAJO PREVISION SOCIAL Y PRODUCTIVIDAD,104517149,104517149,226622421.4
30,30,15,SECRETARIA DE TURISMO Y CULTURA,117386504,117386504,113009716.3
30,30,16,SECRETARIA DE PROTECCION CIVIL,88803981,88803981,80107353.21
30,30,17,SECRETARIA DE MEDIO AMBIENTE,89874025,89874025,94963499.81
30,30,18,SERVICIOS DE SALUD DE VERACRUZ,14242235711,14242235711,17410932735
30,30,19,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA,1315091295,1315091295,1493799973
30,30,20,COMISION DE ARBITRAJE MEDICO,12471779,12471779,12471779
30,30,21,ACADEMIA VERACRUZANA DE LAS LENGUAS INDIGENAS,6009918,6009918,6087829.12
30,30,22,INSTITUTO VERACRUZANO DEL DEPORTE,83204596,83204596,95373272.93
30,30,23,INSTITUTO DE ESPACIOS EDUCATIVOS DEL ESTADO DE VERACRUZ,351407738,351407738,566989197.1
30,30,24,COLEGIO DE BACHILLERES DEL ESTADO DE VERACRUZ,1331215630,1331215630,1661001749
30,30,25,INSTITUTO TECNOLOGICO SUPERIOR DE MISANTLA,47842741,47842741,38562754
30,30,26,INSTITUTO TECNOLOGICO SUPERIOR DE SAN ANDRES TUXTLA,46459944,46459944,48734840.24
30,30,27,INSTITUTO TECNOLOGICO SUPERIOR DE TANTOYUCA,43625508,43625508,50789970.6
30,30,28,INSTITUTO TECNOLOGICO SUPERIOR DE COSAMALOAPAN,30137653,30137653,35833427
30,30,29,INSTITUTO TECNOLOGICO SUPERIOR DE PANUCO,37665655,37665655,46372544.4
30,30,30,INSTITUTO TECNOLOGICO SUPERIOR DE POZA RICA,74082303,74082303,91597563.09
30,30,31,INSTITUTO TECNOLOGICO SUPERIOR DE XALAPA,100601390,100601390,91849130
30,30,32,INSTITUTO TECNOLOGICO SUPERIOR DE COATZACOALCOS,85269627,85269627,101685028.2
30,30,33,INSTITUTO TECNOLOGICO SUPERIOR DE TIERRA BLANCA,44866805,44866805,57616048
30,30,34,INSTITUTO TECNOLOGICO SUPERIOR DE ALAMO,33585576,33585576,37880130
30,30,35,INSTITUTO TECNOLOGICO SUPERIOR DE ACAYUCAN,41218783,41218783,55032605.4
30,30,36,INSTITUTO TECNOLOGICO SUPERIOR DE LAS CHOAPAS,44252931,44252931,47412716.34
30,30,37,INSTITUTO TECNOLOGICO SUPERIOR DE HUATUSCO,33740439,33740439,41411912.8
30,30,38,INSTITUTO TECNOLOGICO SUPERIOR DE ALVARADO,41135218,41135218,47789442
30,30,39,INSTITUTO TECNOLOGICO SUPERIOR DE PEROTE,26505518,26505518,29545475
30,30,40,INSTITUTO TECNOLOGICO SUPERIOR DE ZONGOLICA,31474255,31474255,37406333
30,30,41,INSTITUTO TECNOLOGICO SUPERIOR DE NARANJOS,22987956,22987956,25745089
30,30,42,INSTITUTO TECNOLOGICO SUPERIOR DE CHICONTEPEC,14514845,14514845,16065610
30,30,43,INSTITUTO TECNOLOGICO SUPERIOR DE MARTINEZ DE LA TORRE,24586342,24586342,24585196.34
30,30,44,INSTITUTO TECNOLOGICO SUPERIOR DE JESUS CARRANZA,18033579,18033579,23702687.17
30,30,45,INSTITUTO TECNOLOGICO SUPERIOR DE RODRIGUEZ CLARA,18186269,18186269,22946191.65
30,30,46,INSTITUTO VERACRUZANO DE EDUCACION PARA LOS ADULTOS,227903021,227903021,247486038.3
30,30,47,COLEGIO NACIONAL DE EDUCACION PROFESIONAL TECNICA,260459835,260459835,283292709.6
30,30,48,UNIVERSIDAD TECNOLOGICA DEL SURESTE,50673263,50673263,93249418.76
30,30,49,UNIVERSIDAD TECNOLOGICA DEL CENTRO,87250567,87250567,159038845.2
30,30,50,UNIVERSIDAD TECNOLOGICA DE GUTIERREZ ZAMORA,43400545,43400545,81550677.7
30,30,51,CONSEJO VERACRUZANO DE INVESTIGACION CIENTIFICA Y DESARROLLO TECNOLOGICO,8310914,8310914,8710644
30,30,52,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS,384324614,384324614,489751047.3
30,30,53,COLEGIO DE VERACRUZ,31339451,31339451,32658311.66
30,30,54,UNIVERSIDAD POLITECNICA DE HUATUSCO,19820330,19820330,40502213.35
30,30,55,UNIVERSIDAD POPULAR AUTONOMA DE VERACRUZ,40488788,40488788,29825169.44
30,30,56,INSTITUTO VERACRUZANO DE LA VIVIENDA,203134034,203134034,344020840
30,30,57,AGENCIA ESTATAL DE ENERGIA DEL ESTADO DE VERACRUZ,10000000,10000000,9609168.14
30,30,58,INSTITUTO VERACRUZANO DE LAS MUJERES,23000000,23000000,43244623.84
30,30,59,INSTITUTO VERACRUZANO DE DESARROLLO MUNICIPAL,6000000,6000000,11435723.86
30,30,60,COMISION EJECUTIVA PARA LA ATENCION INTEGRAL A VICTIMAS DEL DELITO,95000000,95000000,96167708.44
30,30,61,CENTRO DE JUSTICIA PARA MUJERES DEL ESTADO DE VERACRUZ,9000000,9000000,8935370.57
30,30,62,INSTITUTO DE PENSIONES DEL ESTADO,3300000000,3300000000,3223923687
30,30,63,COMISION DEL AGUA DEL ESTADO DE VERACRUZ,627854071,627854071,2036247250
30,30,64,RADIOTELEVISION DE VERACRUZ,104587650,104587650,156137209.5
30,30,65,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL ANTICORRUPCION,18500000,18500000,16149728.5
30,30,66,INSTITUTO DE LA POLICIA AUXILIAR Y PROTECCION PATRIMONIAL,984064483,984064483,1173478975
30,30,67,ACADEMIA REGIONAL DE SEGURIDAD PUBLICA DEL SURESTE,0,0,5127301.58
30,30,68,INSTITUTO DE CAPACITACION PARA EL TRABAJO,215732580,215732580,231617502
30,30,69,CENTRO DE CONCILIACION LABORAL DEL ESTADO DE VERACRUZ DE IGNACIO DE LA LLAVE,0,0,7195929.63
30,30,70,INSTITUTO VERACRUZANO DE LA CULTURA,96553417,96553417,94915030.49
30,30,71,PROCURADURIA ESTATAL DE PROTECCION AL MEDIO AMBIENTE,69550485,69550485,158607973.2
30,30,72,FIDEICOMISO FONDO DEL FUTURO,NSS,NSS,NSS
31,31,1,SECRETARIA DE DESARROLLO RURAL,193747091,193747091,391874512.8
31,31,2,SECRETARIA DE PESCA Y ACUACULTURA SUSTENTABLES,92959334,92959334,92521332.96
31,31,3,SECRETARIA DE LA CULTURA Y LAS ARTES,359553257,359553257,346418614.7
31,31,4,SECRETARIA DE ADMINISTRACION Y FINANZAS,903797059,903797059,1059099484
31,31,5,CONSEJERIA JURIDICA,112630901,112630901,112569237.8
31,31,6,SECRETARIA DE INVESTIGACION INNOVACION Y EDUCACION SUPERIOR,132025687,132025687,123503258.5
31,31,7,SECRETARIA DE DESARROLLO SOCIAL,435028572,435028572,457808600.7
31,31,8,DESPACHO DEL GOBERNADOR,27916360,27916360,30422450.28
31,31,9,SECRETARIA DE FOMENTO ECONOMICO Y TRABAJO,322403630,322403630,202111092.4
31,31,10,SECRETARIA DE EDUCACION,10709211221,10709211221,10187388526
31,31,11,SECRETARIA DE LA CONTRALORIA GENERAL,88312294,88312294,100489339
31,31,12,SECRETARIA GENERAL DE GOBIERNO,418340615,418340615,410356615.7
31,31,13,SECRETARIA DE LAS MUJERES,73312348,73312348,78624757.75
31,31,14,FISCALIA GENERAL DEL ESTADO,399423742,399423742,381970788
31,31,15,SECRETARIA DE DESARROLLO SUSTENTABLE,51257781,51257781,55397271.77
31,31,16,SECRETARIA DE SALUD,79110,79110,0
31,31,17,SECRETARIA DE SEGURIDAD PUBLICA,2761999598,2761999598,3542961010
31,31,18,SECRETARIA DE OBRAS PUBLICAS,13446119,13446119,88441902.27
31,31,19,SECRETARIA DE FOMENTO TURISTICO,60445664,60445664,70165752.7
31,31,20,CASA DE LAS ARTESANIAS DEL GOBIERNO DEL ESTADO DE YUCATAN,14016720,14016720,10147342.94
31,31,21,FIDEICOMISO GARANTE DE LA ORQUESTA SINFONICA DE YUCATAN,17019822,17019822,29446556.4
31,31,22,FIDEICOMISO PUBLICO PARA LA ADMINISTRACION DEL PALACIO DE LA MUSICA,12837783,12837783,10718603.93
31,31,23,INSTITUTO DE INFRAESTRUCTURA CARRETERA DE YUCATAN,203623426,203623426,336806926
31,31,24,SISTEMA TELE YUCATAN S A DE C V,31449835,31449835,31672728.93
31,31,25,INSTITUTO DEL DEPORTE DEL ESTADO DE YUCATAN,197744039,197744039,206412777.5
31,31,26,FIDEICOMISO PUBLICO PARA LA ADMINISTRACION DE LA RESERVA TERRITORIAL DE UCU,13013438,13013438,19405812.87
31,31,27,INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL,480120823,480120823,455205445.4
31,31,28,INSTITUTO DE VIVIENDA DEL ESTADO DE YUCATAN,437494658,437494658,405943207.5
31,31,29,ADMINISTRACION DEL PATRIMONIO DE LA BENEFICENCIA PUBLICA DEL ESTADO DE YUCATAN,2157016,2157016,8292183.62
31,31,30,INSTITUTO PARA EL DESARROLLO DE LA CULTURA MAYA DEL ESTADO DE YUCATAN,12884891,12884891,12875642.57
31,31,31,INSTITUTO PARA LA INCLUSION DE LAS PERSONAS CON DISCAPACIDAD DEL ESTADO DE YUCATAN,4874441,4874441,4369356.95
31,31,32,JUNTA DE ASISTENCIA PRIVADA DEL ESTADO DE YUCATAN,3500114,3500114,3441486.48
31,31,33,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN,544658442,544658442,568291384.3
31,31,34,AGENCIA PARA EL DESARROLLO DE YUCATAN,0,0,5531093.99
31,31,35,INSTITUTO PROMOTOR DE FERIAS DE YUCATAN,74956918,74956918,13298366.8
31,31,36,INSTITUTO YUCATECO DE EMPRENDEDORES,40512153,40512153,39018001.79
31,31,37,COLEGIO DE BACHILLERES DEL ESTADO DE YUCATAN,496839892,496839892,511340608.8
31,31,38,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE YUCATAN,148466630,148466630,143616643.8
31,31,39,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE YUCATAN,104291816,104291816,96260168.01
31,31,40,ESCUELA SUPERIOR DE ARTES DE YUCATAN,31244726,31244726,31232202.65
31,31,41,INSTITUTO DE EDUCACION PARA ADULTOS DEL ESTADO DE YUCATAN,99807981,99807981,96453812.17
31,31,42,INSTITUTO TECNOLOGICO SUPERIOR DE MOTUL,12412948,12412948,37095183.82
31,31,43,INSTITUTO TECNOLOGICO SUPERIOR DE PROGRESO,12103967,12103967,52639016.94
31,31,44,INSTITUTO TECNOLOGICO SUPERIOR DE VALLADOLID,12715151,12715151,46714387.07
31,31,45,INSTITUTO TECNOLOGICO SUPERIOR DEL SUR DEL ESTADO DE YUCATAN,9989722,9989722,43176230.98
31,31,46,UNIVERSIDAD DE ORIENTE,52884871,52884871,29830732.94
31,31,47,UNIVERSIDAD POLITECNICA DE YUCATAN,47050830,47050830,16151747.39
31,31,48,UNIVERSIDAD TECNOLOGICA DEL CENTRO,19771369,19771369,19337519.77
31,31,49,UNIVERSIDAD TECNOLOGICA REGIONAL DEL SUR,32499460,32499460,30977502.34
31,31,50,UNIVERSIDAD TECNOLOGICA DEL MAYAB,20871759,20871759,21069302.7
31,31,51,UNIVERSIDAD TECNOLOGICA DEL PONIENTE,16661955,16661955,17896937.29
31,31,52,UNIVERSIDAD TECNOLOGICA METROPOLITANA,144447655,144447655,119825937.8
31,31,53,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL ANTICORRUPCION,14721717,14721717,14300439.53
31,31,54,SECRETARIA TECNICA DE PLANEACION Y EVALUACION,19322553,19322553,26599219.48
31,31,55,COMISION EJECUTIVA ESTATAL DE ATENCION A VICTIMAS,17418837,17418837,16608971.03
31,31,56,INSTITUTO DE SEGURIDAD SOCIAL DE LOS TRABAJADORES DEL ESTADO DE YUCATAN,1955075903,1955075903,1843969857
31,31,57,CENTRO ESTATAL DE TRASPLANTES DE YUCATAN,2569232,2569232,2530532.32
31,31,58,HOSPITAL COMUNITARIO DE PETO YUCATAN,5945207,5945207,40650468.92
31,31,59,HOSPITAL COMUNITARIO DE TICUL YUCATAN,45153147,45153147,44157051.13
31,31,60,HOSPITAL DE LA AMISTAD COREA MEXICO,72394302,72394302,70437991.66
31,31,61,HOSPITAL GENERAL DE TEKAX YUCATAN,8999117,8999117,6281418.03
31,31,62,SERVICIOS DE SALUD DE YUCATAN,4858438427,4858438427,4726748057
31,31,63,INSTITUTO PARA EL DESARROLLO Y CERTIFICACION DE LA INFRAESTRUCTURA FISICA EDUCATIVA Y ELECTRICA DE YUCATAN,41451297,41451297,375437767.1
31,31,64,INSTITUTO PARA LA CONSTRUCCION Y CONSERVACION DE OBRA PUBLICA EN YUCATAN,47356854,47356854,498511420.5
31,31,65,JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN,495763490,495763490,523797017.4
31,31,66,INSTITUTO DE SEGURIDAD JURIDICA PATRIMONIAL DE YUCATAN,67372499,67372499,69008440.68
31,31,67,INSTITUTO DE CAPACITACION PARA EL TRABAJO DEL ESTADO DE YUCATAN,8876363,8876363,10593378.79
31,31,68,FIDEICOMISO PUBLICO PARA EL DESARROLLO DEL TURISMO DE REUNIONES EN YUCATAN,76690180,76690180,35910246.73
31,31,69,PATRONATO DE LAS UNIDADES DE SERVICIOS CULTURALES Y TURISTICOS DEL ESTADO DE YUCATAN,252778826,252778826,353766095.1
32,32,1,JEFATURA DE OFICINA DEL CIUDADANO GOBERNADOR,233521128,233521128,259763730.5
32,32,2,SECRETARIA GENERAL DE GOBIERNO,393301542,393689392,237247842.8
32,32,3,SECRETARIA DE FINANZAS,1718268130,1836768130,1793799832
32,32,4,SECRETARIA DE SEGURIDAD PUBLICA,1251808266,1271808266,1252218562
32,32,5,SECRETARIA DE ADMINISTRACION,187371018,187371018,195144765.6
32,32,6,SECRETARIA DE LA FUNCION PUBLICA,85788129,85788129,106069044.6
32,32,7,SECRETARIA DE ECONOMIA,136417283,136417283,103457844.4
32,32,8,SECRETARIA DE TURISMO,73139335,73139335,59108381.98
32,32,9,SECRETARIA DE OBRAS PUBLICAS,337287859,351400009,394991868.2
32,32,10,SECRETARIA DE EDUCACION,10511270804,10311270804,10181773709
32,32,11,SECRETARIA DE DESARROLLO SOCIAL,199427868,199427868,132611299.9
32,32,12,SECRETARIA DE SALUD,250000,250000,250000
32,32,13,SECRETARIA DE DESARROLLO URBANO VIVIENDA Y ORDENAMIENTO TERRITORIAL,154966579,154966579,130100716.1
32,32,14,SECRETARIA DEL AGUA Y MEDIO AMBIENTE,179006230,182006230,164253266.9
32,32,15,SECRETARIA DEL CAMPO,185609966,190109966,159048965.6
32,32,16,SECRETARIA DE LAS MUJERES,53157001,53157001,64867611.57
32,32,17,SECRETARIA DEL ZACATECANO MIGRANTE,43884443,64884443,32916813.29
32,32,18,COORDINACION GENERAL JURIDICA,48047988,48047988,43519020.35
32,32,19,COORDINACION ESTATAL DE PLANEACION,32733533,32733533,33404349.47
32,32,20,SISTEMA ESTATAL PARA EL DESARROLLO INTEGRAL DE LA FAMILIA,407479817,407479817,410622006.8
32,32,21,CONSEJO ESTATAL DE DESARROLLO ECONOMICO,6715466,6715466,6727147.64
32,32,22,CONSEJO ZACATECANO DE CIENCIA TECNOLOGIA E INNOVACION,57300371,57300371,37573413.59
32,32,23,SERVICIOS DE SALUD DE ZACATECAS,3295551105,3306551105,4244076377
32,32,24,INSTITUTO DE LA DEFENSORIA PUBLICA,50713573,50713573,50211022.77
32,32,25,INSTITUTO DE CULTURA FISICA Y DEPORTE DEL ESTADO DE ZACATECAS,87346465,87346465,94266035.16
32,32,26,SISTEMA ZACATECANO DE RADIO Y TELEVISION,34566204,34566204,31225375.89
32,32,27,PATRONATO ESTATAL DE PROMOTORES VOLUNTARIOS,9056729,9056729,10639105.06
32,32,28,INSTITUTO ZACATECANO DE EDUCACION PARA ADULTOS,75691226,75691226,95759446.43
32,32,29,INSTITUTO DE CAPACITACION PARA EL TRABAJO,3353796,3353796,8816825.86
32,32,30,INSTITUTO ZACATECANO DE CULTURA RAMON LOPEZ VELARDE,96486018,96486018,107799423.7
32,32,31,INSTITUTO ZACATECANO DE CONSTRUCCION DE ESCUELAS,228494496,228494496,271647866.1
32,32,32,JUNTA DE PROTECCION Y CONSERVACION DE MONUMENTOS Y ZONAS TIPICAS DEL ESTADO DE ZACATECAS,21618560,21618560,21620454.78
32,32,33,INSTITUTO DE LA JUVENTUD DEL ESTADO DE ZACATECAS,27955369,27955369,21947355.53
32,32,34,INSTITUTO PARA LA ATENCION E INCLUSION DE LAS PERSONAS CON DISCAPACIDAD,41095236,41595236,25335906.52
32,32,35,UNIVERSIDAD POLITECNICA DE ZACATECAS,18394336,20894336,54223246.73
32,32,36,UNIVERSIDAD POLITECNICA DEL SUR DE ZACATECAS,9472842,9472842,22029529.71
32,32,37,INSTITUTO TECNOLOGICO SUPERIOR DE NOCHISTLAN,13328058,13328058,13328058
32,32,38,INSTITUTO TECNOLOGICO SUPERIOR DE FRESNILLO,29059208,29059208,33090902.61
32,32,39,INSTITUTO TECNOLOGICO SUPERIOR DE TLALTENANGO,15727611,15727611,18657753.45
32,32,40,INSTITUTO TECNOLOGICO SUPERIOR DE LORETO,14953359,14953359,16901138.84
32,32,41,INSTITUTO TECNOLOGICO SUPERIOR DE RIO GRANDE,22201915,22201915,26006842.86
32,32,42,INSTITUTO TECNOLOGICO SUPERIOR DE JEREZ,13636445,13636445,13636445
32,32,43,INSTITUTO TECNOLOGICO SUPERIOR DE SOMBRERETE,17573781,17573781,17573781
32,32,44,ESCUELA DE CONSERVACION Y RESTAURACION DE ZACATECAS REFUGIO REYES,2793100,2793100,4866081.84
32,32,45,COLEGIO DE BACHILLERES DEL ESTADO DE ZACATECAS,158422713,158422713,554647455.4
