entidad_a,enticve1,numeral,nombre1,sexostt,sexos1,sexos2
30,30,70,INSTITUTO VERACRUZANO DE LA CULTURA,302,163,139
30,30,71,PROCURADURIA ESTATAL DE PROTECCION AL MEDIO AMBIENTE,119,59,60
30,30,72,FIDEICOMISO FONDO DEL FUTURO,20,7,13
31,31,1,SECRETARIA DE DESARROLLO RURAL,327,217,110
31,31,2,SECRETARIA DE PESCA Y ACUACULTURA SUSTENTABLES,69,38,31
31,31,3,SECRETARIA DE LA CULTURA Y LAS ARTES,747,429,318
31,31,4,SECRETARIA DE ADMINISTRACION Y FINANZAS,1175,583,592
31,31,5,CONSEJERIA JURIDICA,461,176,285
31,31,6,SECRETARIA DE INVESTIGACION INNOVACION Y EDUCACION SUPERIOR,78,31,47
31,31,7,SECRETARIA DE DESARROLLO SOCIAL,1092,599,493
31,31,8,DESPACHO DEL GOBERNADOR,67,35,32
31,31,9,SECRETARIA DE FOMENTO ECONOMICO Y TRABAJO,250,110,140
31,31,10,SECRETARIA DE EDUCACION,33893,12470,21423
31,31,11,SECRETARIA DE LA CONTRALORIA GENERAL,304,148,156
31,31,12,SECRETARIA GENERAL DE GOBIERNO,980,548,432
31,31,13,SECRETARIA DE LAS MUJERES,309,68,241
31,31,14,FISCALIA GENERAL DEL ESTADO,1135,523,612
31,31,15,SECRETARIA DE DESARROLLO SUSTENTABLE,133,63,70
31,31,16,SECRETARIA DE SALUD,1,1,0
31,31,17,SECRETARIA DE SEGURIDAD PUBLICA,5364,4485,879
31,31,18,SECRETARIA DE OBRAS PUBLICAS,42,16,26
31,31,19,SECRETARIA DE FOMENTO TURISTICO,112,57,55
31,31,20,CASA DE LAS ARTESANIAS DEL GOBIERNO DEL ESTADO DE YUCATAN,26,7,19
31,31,21,FIDEICOMISO GARANTE DE LA ORQUESTA SINFONICA DE YUCATAN,90,59,31
31,31,22,FIDEICOMISO PUBLICO PARA LA ADMINISTRACION DEL PALACIO DE LA MUSICA,20,10,10
31,31,23,INSTITUTO DE INFRAESTRUCTURA CARRETERA DE YUCATAN,546,460,86
31,31,24,SISTEMA TELE YUCATAN S A DE C V,77,46,31
31,31,25,INSTITUTO DEL DEPORTE DEL ESTADO DE YUCATAN,467,307,160
31,31,26,FIDEICOMISO PUBLICO PARA LA ADMINISTRACION DE LA RESERVA TERRITORIAL DE UCU,5,4,1
31,31,27,INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL,317,219,98
31,31,28,INSTITUTO DE VIVIENDA DEL ESTADO DE YUCATAN,297,170,127
31,31,29,ADMINISTRACION DEL PATRIMONIO DE LA BENEFICENCIA PUBLICA DEL ESTADO DE YUCATAN,12,4,8
31,31,30,INSTITUTO PARA EL DESARROLLO DE LA CULTURA MAYA DEL ESTADO DE YUCATAN,46,28,18
31,31,31,INSTITUTO PARA LA INCLUSION DE LAS PERSONAS CON DISCAPACIDAD DEL ESTADO DE YUCATAN,14,8,6
31,31,32,JUNTA DE ASISTENCIA PRIVADA DEL ESTADO DE YUCATAN,6,2,4
31,31,33,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN,1278,314,964
31,31,34,AGENCIA PARA EL DESARROLLO DE YUCATAN,8,6,2
31,31,35,INSTITUTO PROMOTOR DE FERIAS DE YUCATAN,48,30,18
31,31,36,INSTITUTO YUCATECO DE EMPRENDEDORES,79,42,37
31,31,37,COLEGIO DE BACHILLERES DEL ESTADO DE YUCATAN,2382,1282,1100
31,31,38,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE YUCATAN,494,267,227
31,31,39,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE YUCATAN,265,124,141
31,31,40,ESCUELA SUPERIOR DE ARTES DE YUCATAN,179,90,89
31,31,41,INSTITUTO DE EDUCACION PARA ADULTOS DEL ESTADO DE YUCATAN,300,158,142
31,31,42,INSTITUTO TECNOLOGICO SUPERIOR DE MOTUL,123,75,48
31,31,43,INSTITUTO TECNOLOGICO SUPERIOR DE PROGRESO,157,96,61
31,31,44,INSTITUTO TECNOLOGICO SUPERIOR DE VALLADOLID,158,95,63
31,31,45,INSTITUTO TECNOLOGICO SUPERIOR DEL SUR DEL ESTADO DE YUCATAN,149,98,51
31,31,46,UNIVERSIDAD DE ORIENTE,127,76,51
31,31,47,UNIVERSIDAD POLITECNICA DE YUCATAN,71,43,28
31,31,48,UNIVERSIDAD TECNOLOGICA DEL CENTRO,57,28,29
31,31,49,UNIVERSIDAD TECNOLOGICA REGIONAL DEL SUR,121,73,48
31,31,50,UNIVERSIDAD TECNOLOGICA DEL MAYAB,89,68,21
31,31,51,UNIVERSIDAD TECNOLOGICA DEL PONIENTE,50,39,11
31,31,52,UNIVERSIDAD TECNOLOGICA METROPOLITANA,374,204,170
31,31,53,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL ANTICORRUPCION,24,12,12
31,31,54,SECRETARIA TECNICA DE PLANEACION Y EVALUACION,61,36,25
31,31,55,COMISION EJECUTIVA ESTATAL DE ATENCION A VICTIMAS,55,16,39
31,31,56,INSTITUTO DE SEGURIDAD SOCIAL DE LOS TRABAJADORES DEL ESTADO DE YUCATAN,481,176,305
31,31,57,CENTRO ESTATAL DE TRASPLANTES DE YUCATAN,5,2,3
31,31,58,HOSPITAL COMUNITARIO DE PETO YUCATAN,164,81,83
31,31,59,HOSPITAL COMUNITARIO DE TICUL YUCATAN,3,1,2
31,31,60,HOSPITAL DE LA AMISTAD COREA MEXICO,219,74,145
31,31,61,HOSPITAL GENERAL DE TEKAX YUCATAN,9,6,3
31,31,62,SERVICIOS DE SALUD DE YUCATAN,8356,4073,4283
31,31,63,INSTITUTO PARA EL DESARROLLO Y CERTIFICACION DE LA INFRAESTRUCTURA FISICA EDUCATIVA Y ELECTRICA DE YUCATAN,147,99,48
31,31,64,INSTITUTO PARA LA CONSTRUCCION Y CONSERVACION DE OBRA PUBLICA EN YUCATAN,167,98,69
31,31,65,JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN,880,631,249
31,31,66,INSTITUTO DE SEGURIDAD JURIDICA PATRIMONIAL DE YUCATAN,296,116,180
31,31,67,INSTITUTO DE CAPACITACION PARA EL TRABAJO DEL ESTADO DE YUCATAN,80,41,39
31,31,68,FIDEICOMISO PUBLICO PARA EL DESARROLLO DEL TURISMO DE REUNIONES EN YUCATAN,27,18,9
31,31,69,PATRONATO DE LAS UNIDADES DE SERVICIOS CULTURALES Y TURISTICOS DEL ESTADO DE YUCATAN,410,280,130
32,32,1,JEFATURA DE OFICINA DEL CIUDADANO GOBERNADOR,215,119,96
32,32,2,SECRETARIA GENERAL DE GOBIERNO,344,193,151
32,32,3,SECRETARIA DE FINANZAS,973,476,497
32,32,4,SECRETARIA DE SEGURIDAD PUBLICA,2725,1963,762
32,32,5,SECRETARIA DE ADMINISTRACION,345,177,168
32,32,6,SECRETARIA DE LA FUNCION PUBLICA,225,99,126
32,32,7,SECRETARIA DE ECONOMIA,179,75,104
32,32,8,SECRETARIA DE TURISMO,119,47,72
32,32,9,SECRETARIA DE OBRAS PUBLICAS,937,754,183
32,32,10,SECRETARIA DE EDUCACION,25749,11159,14590
32,32,11,SECRETARIA DE DESARROLLO SOCIAL,225,111,114
32,32,12,SECRETARIA DE SALUD,0,0,0
32,32,13,SECRETARIA DE DESARROLLO URBANO VIVIENDA Y ORDENAMIENTO TERRITORIAL,218,121,97
32,32,14,SECRETARIA DEL AGUA Y MEDIO AMBIENTE,224,136,88
32,32,15,SECRETARIA DEL CAMPO,349,263,86
32,32,16,SECRETARIA DE LAS MUJERES,84,22,62
32,32,17,SECRETARIA DEL ZACATECANO MIGRANTE,43,18,25
32,32,18,COORDINACION GENERAL JURIDICA,107,50,57
32,32,19,COORDINACION ESTATAL DE PLANEACION,54,26,28
32,32,20,SISTEMA ESTATAL PARA EL DESARROLLO INTEGRAL DE LA FAMILIA,722,293,429
32,32,21,CONSEJO ESTATAL DE DESARROLLO ECONOMICO,6,1,5
32,32,22,CONSEJO ZACATECANO DE CIENCIA TECNOLOGIA E INNOVACION,77,42,35
32,32,23,SERVICIOS DE SALUD DE ZACATECAS,8493,3302,5191
32,32,24,INSTITUTO DE LA DEFENSORIA PUBLICA,122,58,64
32,32,25,INSTITUTO DE CULTURA FISICA Y DEPORTE DEL ESTADO DE ZACATECAS,165,104,61
32,32,26,SISTEMA ZACATECANO DE RADIO Y TELEVISION,76,49,27
32,32,27,PATRONATO ESTATAL DE PROMOTORES VOLUNTARIOS,32,6,26
32,32,28,INSTITUTO ZACATECANO DE EDUCACION PARA ADULTOS,170,64,106
32,32,29,INSTITUTO DE CAPACITACION PARA EL TRABAJO,31,13,18
32,32,30,INSTITUTO ZACATECANO DE CULTURA RAMON LOPEZ VELARDE,338,213,125
32,32,31,INSTITUTO ZACATECANO DE CONSTRUCCION DE ESCUELAS,69,43,26
32,32,32,JUNTA DE PROTECCION Y CONSERVACION DE MONUMENTOS Y ZONAS TIPICAS DEL ESTADO DE ZACATECAS,45,21,24
32,32,33,INSTITUTO DE LA JUVENTUD DEL ESTADO DE ZACATECAS,34,14,20
32,32,34,INSTITUTO PARA LA ATENCION E INCLUSION DE LAS PERSONAS CON DISCAPACIDAD,49,20,29
32,32,35,UNIVERSIDAD POLITECNICA DE ZACATECAS,157,75,82
32,32,36,UNIVERSIDAD POLITECNICA DEL SUR DE ZACATECAS,61,44,17
32,32,37,INSTITUTO TECNOLOGICO SUPERIOR DE NOCHISTLAN,85,48,37
32,32,38,INSTITUTO TECNOLOGICO SUPERIOR DE FRESNILLO,174,104,70
32,32,39,INSTITUTO TECNOLOGICO SUPERIOR DE TLALTENANGO,105,56,49
32,32,40,INSTITUTO TECNOLOGICO SUPERIOR DE LORETO,107,57,50
32,32,41,INSTITUTO TECNOLOGICO SUPERIOR DE RIO GRANDE,152,92,60
32,32,42,INSTITUTO TECNOLOGICO SUPERIOR DE JEREZ,89,46,43
32,32,43,INSTITUTO TECNOLOGICO SUPERIOR DE SOMBRERETE,115,62,53
32,32,44,ESCUELA DE CONSERVACION Y RESTAURACION DE ZACATECAS REFUGIO REYES,13,5,8
32,32,45,COLEGIO DE BACHILLERES DEL ESTADO DE ZACATECAS,1287,738,549
32,32,46,COLEGIO DE EDUCACION PROFESIONAL TECNICA DE ZACATECAS,190,109,81
32,32,47,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE ZACATECAS,897,494,403
32,32,48,INSTITUTO DE SELECCION Y CAPACITACION DEL ESTADO DE ZACATECAS,28,15,13
32,32,49,UNIVERSIDAD TECNOLOGICA DEL ESTADO DE ZACATECAS,214,116,98
32,32,50,COMISION ESTATAL DE LA DEFENSA DEL CONTRIBUYENTE,16,8,8
32,32,51,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL ANTICORRUPCION,13,5,8
32,32,52,CENTRO DE CONCILIACION LABORAL DEL ESTADO DE ZACATECAS,27,12,15
32,32,53,AGENCIA DE ENERGIA DEL ESTADO DE ZACATECAS,9,4,5
32,32,54,INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES PARA EL ESTADO DE ZACATECAS,776,400,376
